time,prediction,prediction_tau,idle,transmit
0,32,7,-0.0219432,-0.0929924
0,32,8,-0.0136526,-0.0409185
0,32,9,-0.017247,-0.0487291
0,32,10,-0.0283547,-0.102828
0,32,11,-0.00480347,-0.00647907
0,32,12,-0.0122197,-0.0396721
0,32,13,-0.0216271,-0.105733
0,32,14,-0.00853118,-0.0285599
0,32,15,-0.0145093,-0.054271
0,32,16,-0.0195866,-0.136496
0,32,17,-0.0213293,-0.139264
0,32,18,-0.0226216,-0.131791
0,32,19,-0.0150803,-0.0833578
0,32,20,-0.0150637,-0.13169
0,32,21,-0.0185539,-0.124582
0,32,22,-0.0233042,-0.155792
0,32,23,-0.0251695,-0.15556
0,32,24,-0.0228182,-0.14598
0,32,25,-0.0157521,-0.0999968
0,32,26,-0.0222533,-0.187409
0,32,27,-0.018302,-0.180815
0,32,28,-0.0179008,-0.228889
0,32,29,-0.0157803,-0.116891
0,32,30,-0.0191095,-0.213052
0,32,31,-0.0113259,-0.0981795
0,32,32,-0.010683,-0.135774
0,32,33,-0.0121029,-0.0807196
0,32,34,-0.0101322,-0.107252
0,32,35,-0.0118753,-0.156187
0,32,36,-0.0106943,-0.177671
0,32,37,-0.00931311,-0.136916
0,32,38,-0.0074974,-0.20601
0,32,39,-0.00630491,-0.12376
0,32,40,-0.00712395,-0.138671
0,32,41,-0.00414872,-0.146564
0,32,42,-0.00206311,-0.139601
0,32,43,-0.00313767,-0.148094
0,32,44,-0.00179654,-0.114102
0,32,45,-0.000758057,-0.0906162
0,32,46,4.59446e-05,-0.12089
0,32,47,0.00133326,-0.155148
0,32,48,0.0010868,-0.0463027
0,32,49,0.0022259,-0.0752589
0,32,50,0.00346058,-0.136565
0,32,51,0.00338398,-0.0578895
0,32,52,0.00404848,-0.103873
0,32,53,0.00579869,-0.0714395
0,32,54,0.00633406,-0.130446
0,32,55,0.00663746,-0.136092
0,32,56,0.00609754,-0.0977392
0,32,57,0.00407695,-0.100044
0,32,58,0.00552453,-0.110172
0,32,59,0.00518533,-0.0575286
0,32,60,0.0299032,-0.220192
0,33,0,-0.0305621,-0.104436
0,33,1,0,0
0,33,2,-0.0165237,-0.0613567
0,33,3,0,0
0,33,4,-0.0161657,-0.0523999
0,33,5,-0.0106096,-0.00496702
0,33,6,-0.00554227,0.0181914
0,33,7,-0.00550008,-0.0284245
0,33,8,-0.0102747,-0.0486906
0,33,9,-0.0212449,-0.103708
0,33,10,-0.0266585,-0.110593
0,33,11,-0.013123,-0.0473256
0,33,12,-0.0197947,-0.127091
0,33,13,-0.0185329,-0.0474156
0,33,14,-0.015667,-0.0704884
0,33,15,-0.0222731,-0.0703402
0,33,16,-0.0194121,-0.0645481
0,33,17,-0.019312,-0.130305
0,33,18,-0.0133285,-0.0527171
0,33,19,-0.0180422,-0.0643921
0,33,20,-0.0195964,-0.0635257
0,33,21,-0.020608,-0.123855
0,33,22,-0.0230336,-0.199596
0,33,23,-0.0189043,-0.0996325
0,33,24,-0.0121653,-0.0898288
0,33,25,-0.0247137,-0.105717
0,33,26,-0.0211475,-0.0822178
0,33,27,-0.0176552,-0.15711
0,33,28,-0.0185583,-0.120115
0,33,29,-0.0118295,-0.106253
0,33,30,-0.0132204,-0.1014
0,33,31,-0.00795617,-0.0897669
0,33,32,-0.0162641,-0.15335
0,33,33,-0.0101473,-0.134357
0,33,34,-0.0137922,-0.161531
0,33,35,-0.0121517,-0.226783
0,33,36,-0.010829,-0.131943
0,33,37,-0.00986631,-0.142674
0,33,38,-0.00972222,-0.178805
0,33,39,-0.00568176,-0.110331
0,33,40,-0.00660905,-0.131133
0,33,41,-0.00446537,-0.149467
0,33,42,-0.00481556,-0.179637
0,33,43,-0.00369331,-0.180683
0,33,44,-0.00206931,-0.121321
0,33,45,-0.000959962,-0.161028
0,33,46,-3.95217e-05,-0.121344
0,33,47,8.04618e-05,-0.0242893
0,33,48,0.002001,-0.0284682
0,33,49,0.00275932,-0.125142
0,33,50,0.00392811,-0.122861
0,33,51,0.00357359,-0.0910538
0,33,52,0.00511764,-0.0913331
0,33,53,0.00650339,-0.157785
0,33,54,0.00551016,-0.0836585
0,33,55,0.00483306,-0.0850935
0,33,56,0.00695424,-0.0593163
0,33,57,0.00738319,-0.135037
0,33,58,0.0090169,-0.170275
0,33,59,0.00460961,-0.0502792
0,33,60,0.0255268,-0.174117
0,34,0,-0.0119359,-0.0303769
0,34,1,0,0
0,34,2,-0.0114491,-0.044887
0,34,3,0,0
0,34,4,0,0
0,34,5,-0.00573863,-0.0425579
0,34,6,-0.0146918,-0.0400084
0,34,7,-0.00541621,-0.0188355
0,34,8,0,0
0,34,9,-0.0100356,-0.0936278
0,34,10,-0.0133325,-0.0282928
0,34,11,-0.00902614,-0.0400371
0,34,12,-0.012808,-0.0436828
0,34,13,-0.00860405,-0.0391281
0,34,14,-0.0211451,-0.131195
0,34,15,-0.0115653,-0.0427446
0,34,16,-0.00376867,0.0119925
0,34,17,-0.0108348,-0.0411528
0,34,18,-0.0075901,-0.0487151
0,34,19,-0.0103343,-0.0482459
0,34,20,-0.0146085,-0.0815082
0,34,21,-0.0165142,-0.0811829
0,34,22,-0.0114385,-0.0261669
0,34,23,-0.0155373,-0.0473273
0,34,24,-0.0141279,-0.0826901
0,34,25,-0.0193724,-0.152767
0,34,26,-0.0144125,-0.0759333
0,34,27,-0.013992,-0.0914643
0,34,28,-0.0102535,-0.11099
0,34,29,-0.0159681,-0.131228
0,34,30,-0.0125271,-0.128358
0,34,31,-0.0151042,-0.114344
0,34,32,-0.0124095,-0.14034
0,34,33,-0.00983772,-0.0636847
0,34,34,-0.0120048,-0.113399
0,34,35,-0.010901,-0.110011
0,34,36,-0.00938353,-0.124958
0,34,37,-0.00898081,-0.158662
0,34,38,-0.00533147,-0.070244
0,34,39,-0.00736808,-0.11024
0,34,40,-0.00586386,-0.145291
0,34,41,-0.00522015,-0.0803502
0,34,42,-0.00410382,-0.127304
0,34,43,-0.00277479,-0.0972327
0,34,44,-0.00232871,-0.117391
0,34,45,-0.000728681,-0.0730191
0,34,46,0.000326786,-0.0686714
0,34,47,0.00150124,-0.127825
0,34,48,0.00188132,-0.0884823
0,34,49,0.000844639,-0.083535
0,34,50,0.00324996,-0.0869267
0,34,51,0.00271885,-0.119959
0,34,52,0.00486524,-0.0423595
0,34,53,0.00715023,-0.045841
0,34,54,0.00482505,-0.0625851
0,34,55,0.00302749,-0.0443201
0,34,56,0.00281241,-0.0280443
0,34,57,0.00636335,-0.089847
0,34,58,0.0100263,-0.0792106
0,34,59,0.00495512,-0.0922967
0,34,60,0.0333124,-0.193374
0,35,0,-0.0301994,-0.0462346
0,35,1,-0.0114967,-0.0261919
0,35,2,-0.0116941,-0.0387942
0,35,3,0,0
0,35,4,-0.00589488,-0.0392388
0,35,5,-0.0107461,-0.0191884
0,35,6,0,0
0,35,7,-0.00549148,-0.0301249
0,35,8,-0.0172822,-0.0123417
0,35,9,-0.00509033,-0.0152601
0,35,10,-0.0234484,-0.0871003
0,35,11,-0.0172984,-0.0752251
0,35,12,-0.00847682,-0.0307884
0,35,13,-0.0187529,-0.0802258
0,35,14,-0.00814191,-0.0301051
0,35,15,0,0
0,35,16,-0.026308,-0.117196
0,35,17,-0.0164493,-0.0837509
0,35,18,-0.0129583,-0.041859
0,35,19,-0.0132162,-0.0744581
0,35,20,-0.0212985,-0.0625224
0,35,21,-0.0207801,-0.0577133
0,35,22,-0.0157893,-0.0890944
0,35,23,-0.0134882,-0.127039
0,35,24,-0.0122833,-0.0569381
0,35,25,-0.0146158,-0.139676
0,35,26,-0.0091483,-0.0228901
0,35,27,-0.0124233,-0.0450306
0,35,28,-0.00965605,-0.049075
0,35,29,-0.00649845,-0.0391944
0,35,30,-0.00916369,-0.0834185
0,35,31,-0.0085175,-0.0654786
0,35,32,-0.00678846,-0.0837659
0,35,33,-0.0099367,-0.040596
0,35,34,-0.00851062,-0.0990002
0,35,35,-0.00850283,-0.033444
0,35,36,-0.00786308,-0.104888
0,35,37,-0.00852507,-0.0961319
0,35,38,-0.00687821,-0.0901713
0,35,39,-0.00563065,-0.153582
0,35,40,-0.00290595,-0.0978004
0,35,41,-0.00330473,-0.115745
0,35,42,-0.00284249,-0.0713155
0,35,43,-0.00271399,-0.0531084
0,35,44,-0.00203342,-0.198047
0,35,45,-0.000142171,-0.104847
0,35,46,0.000164161,-0.0506211
0,35,47,0.000721737,-0.106888
0,35,48,0.00121059,-0.0856028
0,35,49,0.00264461,-0.0760269
0,35,50,0.000934882,-0.0532382
0,35,51,0.00454341,-0.0656832
0,35,52,0.00467927,-0.104911
0,35,53,0.000948333,-0.0261212
0,35,54,0.00481468,-0.0705545
0,35,55,0.00223203,-0.0510879
0,35,56,0,0
0,35,57,0.00617239,-0.0460985
0,35,58,0.00339945,0.00724609
0,35,59,0.00456756,-0.0242448
0,35,60,0.0281514,-0.183101
0,36,0,-0.011671,-0.0428016
0,36,1,-0.00575864,-0.0221515
0,36,2,0,0
0,36,3,-0.0055759,-0.00661607
0,36,4,-0.00544354,0.022383
0,36,5,-0.00507851,0.00389933
0,36,6,0,0
0,36,7,-0.0145715,-0.0525383
0,36,8,-0.00522829,-0.0251267
0,36,9,0,0
0,36,10,-0.00494506,-0.0117303
0,36,11,-0.0167751,-0.0021425
0,36,12,0,0
0,36,13,-0.00848283,-0.0382112
0,36,14,-0.0117001,-0.0667681
0,36,15,-0.00801536,-0.0570141
0,36,16,-0.0141422,-0.068777
0,36,17,-0.00743844,0.0141535
0,36,18,-0.00383049,-0.00237113
0,36,19,-0.00965826,-0.0485227
0,36,20,-0.0127097,-0.0589006
0,36,21,-0.00918504,-0.0205579
0,36,22,-0.0115625,-0.0230775
0,36,23,-0.00272919,-0.0307051
0,36,24,-0.0160125,-0.107013
0,36,25,-0.00993396,-0.0739456
0,36,26,-0.0144675,-0.0549522
0,36,27,-0.00534735,-0.0219743
0,36,28,-0.00861648,-0.0632856
0,36,29,-0.00810522,-0.0442292
0,36,30,-0.00791776,-0.0390707
0,36,31,-0.00769496,-0.0668198
0,36,32,-0.00956309,-0.0135368
0,36,33,-0.00607192,-0.0306449
0,36,34,-0.00379502,-0.0531266
0,36,35,-0.0063868,-0.0452033
0,36,36,-0.00612847,-0.0509474
0,36,37,-0.00280157,-0.0661066
0,36,38,-0.00751849,-0.0716896
0,36,39,-0.00367894,-0.0817617
0,36,40,-0.00177767,-0.0232038
0,36,41,-0.00216401,-0.0389809
0,36,42,-0.00144455,-0.0336961
0,36,43,-0.00103937,-0.067435
0,36,44,0,0
0,36,45,-0.000109893,-0.0037068
0,36,46,-0.000135605,-0.018646
0,36,47,0.000687478,-0.0584942
0,36,48,0.00130094,-0.00642322
0,36,49,0.00178325,-0.0784166
0,36,50,0.0017815,-0.0439093
0,36,51,0.00321866,-0.0162937
0,36,52,0.00190758,-0.0158962
0,36,53,0.00505468,-0.0897528
0,36,54,0.00390795,-0.0871222
0,36,55,0.00117677,-0.0460395
0,36,56,0.00477313,-0.0539411
0,36,57,0.0031034,0.0161424
0,36,58,0.00137719,-0.0445729
0,36,59,0.00288257,-0.068002
0,36,60,0.0238371,-0.105861
0,37,0,-0.0254236,-0.102875
0,37,1,-0.00595661,-0.0215256
0,37,2,-0.00614086,-0.00874587
0,37,3,-0.00570096,0.00664653
0,37,4,-0.00541688,-0.0368214
0,37,5,-0.00519869,0.00420133
0,37,6,-0.00525543,-0.0078772
0,37,7,-0.021872,-0.0585107
0,37,8,-0.0176783,-0.0645698
0,37,9,-0.0273053,-0.0679739
0,37,10,-0.0169544,-0.0242028
0,37,11,-0.0126043,-0.0442863
0,37,12,-0.0165904,-0.0612359
0,37,13,-0.00849662,-0.0359647
0,37,14,-0.020459,-0.0193311
0,37,15,-0.0171485,-0.093681
0,37,16,-0.022265,-0.0837668
0,37,17,-0.0282925,-0.0700936
0,37,18,-0.0105327,-0.0646183
0,37,19,-0.0199942,-0.0733298
0,37,20,-0.0142902,-0.0602493
0,37,21,-0.0117643,-0.0377823
0,37,22,-0.0178827,-0.0875124
0,37,23,-0.0150761,0.0150151
0,37,24,-0.024927,-0.126685
0,37,25,-0.018154,-0.0650423
0,37,26,-0.0125957,-0.0109262
0,37,27,-0.0119099,-0.0594341
0,37,28,-0.0185156,-0.138458
0,37,29,-0.0166922,-0.128264
0,37,30,-0.0114866,-0.00778061
0,37,31,-0.0119816,-0.0716121
0,37,32,-0.00835216,-0.055628
0,37,33,-0.0122625,-0.115017
0,37,34,-0.0128092,-0.0946185
0,37,35,-0.0114163,-0.105856
0,37,36,-0.0119121,-0.0561493
0,37,37,-0.00964828,-0.0996084
0,37,38,-0.0050147,-0.0863023
0,37,39,-0.00657965,-0.149625
0,37,40,-0.00593045,-0.128103
0,37,41,-0.00479615,-0.100181
0,37,42,-0.0025061,-0.0822127
0,37,43,-0.0021947,-0.0107676
0,37,44,-0.00189006,-0.177318
0,37,45,-0.000262212,-0.0715897
0,37,46,0.00017079,-0.0511294
0,37,47,0.00141231,-0.0928939
0,37,48,0.0029709,-0.0595829
0,37,49,0.0030496,-0.0394408
0,37,50,0.00358666,-0.114842
0,37,51,0.00437469,-0.0694631
0,37,52,0.00700956,-0.0899658
0,37,53,0.00651352,-0.0784693
0,37,54,0.00598129,-0.0752109
0,37,55,0.00845385,-0.0873748
0,37,56,0.00480661,-0.0035647
0,37,57,0.00663978,-0.0976342
0,37,58,0.011765,-0.0965295
0,37,59,0.0132836,-0.109751
0,37,60,0.0295688,-0.0880698
0,38,0,-0.0225398,-0.0380347
0,38,1,0,0
0,38,2,0,0
0,38,3,0,0
0,38,4,-0.0200606,-0.058359
0,38,5,-0.00536614,-0.0396793
0,38,6,-0.0054664,-0.0160915
0,38,7,0,0
0,38,8,0,0
0,38,9,-0.00906803,-0.000939016
0,38,10,0,0
0,38,11,-0.00439803,-0.00826767
0,38,12,-0.00898254,-0.0358872
0,38,13,-0.00844349,-0.0273868
0,38,14,-0.00419217,0.0161871
0,38,15,-0.0167298,-0.0337463
0,38,16,-0.016599,-0.0148915
0,38,17,-0.014009,-0.00317128
0,38,18,0,0
0,38,19,-0.00708126,-0.0343185
0,38,20,-0.00679496,-0.041303
0,38,21,-0.016622,-0.118017
0,38,22,-0.00876566,-0.0441574
0,38,23,-0.00847507,-0.0560345
0,38,24,-0.00839195,-0.0305421
0,38,25,-0.00544948,-0.0446881
0,38,26,-0.00692233,-0.0304686
0,38,27,-0.00469966,-0.0370428
0,38,28,-0.0139749,-0.0983226
0,38,29,-0.00996192,-0.0778552
0,38,30,-0.010143,-0.0556291
0,38,31,-0.0115883,-0.0166116
0,38,32,-0.0108172,-0.0725412
0,38,33,-0.00521893,-0.048415
0,38,34,-0.00790405,-0.0854638
0,38,35,-0.00528614,-0.034095
0,38,36,-0.00814821,-0.0671201
0,38,37,-0.00771375,-0.0497759
0,38,38,-0.00762377,-0.121411
0,38,39,-0.00276278,-0.0212
0,38,40,-0.0044541,-0.0204888
0,38,41,-0.00371899,-0.0366641
0,38,42,-0.00327037,-0.0483698
0,38,43,-0.0028901,0.0174949
0,38,44,-0.00075299,-0.0560483
0,38,45,-0.00023072,-0.0294009
0,38,46,-0.000273886,-0.101508
0,38,47,0.000827331,-0.0780072
0,38,48,0.000213596,-0.0236456
0,38,49,0.00147591,-0.02196
0,38,50,0.00177092,-0.0622281
0,38,51,0.00192036,0.0187665
0,38,52,0,0
0,38,53,0.00333288,-0.0686792
0,38,54,0.00260522,-0.0607031
0,38,55,0.00373523,-0.0542898
0,38,56,0,0
0,38,57,0.00649803,-0.0516212
0,38,58,0.00416645,-0.0150292
0,38,59,0.00190501,-0.0125833
0,38,60,0.0200104,-0.0681148
0,39,0,-0.0301208,-0.0574015
0,39,1,0,0
0,39,2,-0.00613475,-0.0344715
0,39,3,0,0
0,39,4,0,0
0,39,5,-0.00560952,-0.0225888
0,39,6,-0.0105452,0.000402715
0,39,7,-0.0102192,-0.0251593
0,39,8,-0.0100082,0.0114972
0,39,9,0,0
0,39,10,-0.00935166,-0.027931
0,39,11,-0.00471747,-0.0367009
0,39,12,0,0
0,39,13,0,0
0,39,14,-0.00452977,-0.0200729
0,39,15,-0.0117874,-0.0416219
0,39,16,-0.00374576,-0.00990867
0,39,17,-0.00407644,-0.0107973
0,39,18,-0.00685364,-0.0075726
0,39,19,-0.00337247,-0.0199668
0,39,20,-0.0126249,-0.034574
0,39,21,-0.00919164,-0.0429115
0,39,22,-0.00634779,0.00650924
0,39,23,-0.0106609,-0.00718598
0,39,24,-0.0159359,-0.0991131
0,39,25,-0.00794554,-0.0408077
0,39,26,-0.0112703,-0.0735615
0,39,27,-0.00889229,-0.0154198
0,39,28,-0.00641778,-0.0428946
0,39,29,-0.0085549,-0.0528946
0,39,30,-0.00434185,-0.0448039
0,39,31,-0.00205597,-0.00874207
0,39,32,-0.00510828,-0.0402337
0,39,33,-0.0104165,-0.076038
0,39,34,-0.00313725,0.0185241
0,39,35,-0.00600266,-0.0176388
0,39,36,-0.00375933,0.0224432
0,39,37,-0.0039877,-0.0264625
0,39,38,-0.00508531,-0.0373102
0,39,39,-0.00562371,-0.0655727
0,39,40,-0.00485682,-0.0704181
0,39,41,-0.00370239,-0.052773
0,39,42,-0.00262234,-0.0559086
0,39,43,-0.00184727,-0.0460079
0,39,44,-0.000947403,-0.0574413
0,39,45,-0.00050647,-0.0470516
0,39,46,5.71134e-05,-0.0286136
0,39,47,0.000917209,-0.0481135
0,39,48,0.00153663,-0.041068
0,39,49,0,0
0,39,50,0.00154255,0.0182302
0,39,51,0.0025933,-0.00465429
0,39,52,0.000735693,-0.0018264
0,39,53,0.00165042,-0.0335833
0,39,54,0.00141713,-0.0293672
0,39,55,0.00372436,-0.0226268
0,39,56,0.00572862,0.0106547
0,39,57,0.00143025,-0.0246444
0,39,58,0,0
0,39,59,0.00180099,-0.0154991
0,39,60,0.0282327,-0.0723701
0,40,0,0,0
0,40,1,0,0
0,40,2,0,0
0,40,3,0,0
0,40,4,0,0
0,40,5,-0.00568559,-0.00520287
0,40,6,0,0
0,40,7,0,0
0,40,8,0,0
0,40,9,0,0
0,40,10,0,0
0,40,11,0,0
0,40,12,0,0
0,40,13,-0.00470149,-0.0149317
0,40,14,-0.00449377,0.00920587
0,40,15,-0.00393863,-0.00225053
0,40,16,-0.00693517,0.0124154
0,40,17,0,0
0,40,18,0,0
0,40,19,-0.00723189,-0.0448352
0,40,20,-0.00635572,-0.00737755
0,40,21,0,0
0,40,22,-0.00640988,-0.0246627
0,40,23,-0.00857777,-0.0547683
0,40,24,-0.00272156,-0.00949333
0,40,25,-0.00307174,-0.0183311
0,40,26,-0.00238835,-0.0119475
0,40,27,-0.00274803,-0.0282817
0,40,28,0,0
0,40,29,-0.00915133,0.00445931
0,40,30,0,0
0,40,31,-0.00195912,-0.0341197
0,40,32,-0.00671475,-0.0179392
0,40,33,0,0
0,40,34,-0.0053177,-0.0228586
0,40,35,-0.00255578,0.0330502
0,40,36,-0.00357047,-0.0235208
0,40,37,-0.00552939,-0.0231617
0,40,38,-0.0009734,-0.0193184
0,40,39,-0.00156892,-0.0362168
0,40,40,-0.00218256,-1.76742e-05
0,40,41,-0.00111237,-0.0138213
0,40,42,-0.000728227,-0.00193227
0,40,43,-0.000659426,-0.0259366
0,40,44,-0.000506786,-0.0188834
0,40,45,-0.000309752,0.0106439
0,40,46,-0.00010188,-0.0170287
0,40,47,0.000910773,-0.00723596
0,40,48,0.000372587,-0.0253844
0,40,49,0.000657133,-0.0135505
0,40,50,0.00169353,-0.0434163
0,40,51,0.00084488,0.0051616
0,40,52,0.00452963,-0.0673277
0,40,53,0,0
0,40,54,0,0
0,40,55,0.003088,-0.0279737
0,40,56,0,0
0,40,57,0.00159509,0.0035536
0,40,58,0,0
0,40,59,0.00465993,-0.0206402
0,40,60,0.0201504,-0.030026
0,41,0,-0.012295,-0.0271917
0,41,1,-0.00624683,-0.00166067
0,41,2,-0.00600176,-0.0515653
0,41,3,-0.0060022,0.0251119
0,41,4,0,0
0,41,5,-0.010825,-0.0277174
0,41,6,-0.0194637,-0.0456811
0,41,7,-0.00535714,-0.00342973
0,41,8,0,0
0,41,9,-0.0139858,-0.0533146
0,41,10,-0.00959674,0.0115914
0,41,11,-0.00891627,-0.0338433
0,41,12,-0.0227583,-0.00162717
0,41,13,-0.0126437,0.0095384
0,41,14,-0.00452029,-0.00685953
0,41,15,-0.00836052,0.00195414
0,41,16,-0.0114939,-0.0352685
0,41,17,-0.00720826,-0.0135708
0,41,18,-0.0106001,-0.0215673
0,41,19,-0.0196973,-0.0431248
0,41,20,-0.00952798,-0.0355569
0,41,21,-0.0143648,-0.0541846
0,41,22,-0.0130013,-0.0674303
0,41,23,-0.0112756,-0.0212951
0,41,24,-0.00858485,-0.0528368
0,41,25,-0.0118088,-0.0520538
0,41,26,-0.0180447,-0.107603
0,41,27,-0.01762,-0.0474019
0,41,28,-0.0113945,-0.0472903
0,41,29,-0.016961,-0.0408605
0,41,30,-0.0150681,-0.0427416
0,41,31,-0.0104264,-0.0365574
0,41,32,-0.0142122,0.00812423
0,41,33,-0.0136858,-0.048662
0,41,34,-0.0108706,-0.0925131
0,41,35,-0.00892148,-0.073503
0,41,36,-0.00682432,-0.0880802
0,41,37,-0.00655763,-0.0828911
0,41,38,-0.0093428,-0.0458466
0,41,39,-0.00637284,-0.057811
0,41,40,-0.00300076,-0.0204259
0,41,41,-0.0039642,-0.0728855
0,41,42,-0.00316059,-0.00904417
0,41,43,-0.00156234,0.0126869
0,41,44,-0.00141908,-0.0134063
0,41,45,-0.000427354,-0.0610959
0,41,46,-0.00035046,-0.0154846
0,41,47,3.57111e-06,-0.0244361
0,41,48,0.00084192,0.000165861
0,41,49,0.0020067,-0.0383608
0,41,50,0.00260013,-0.00280842
0,41,51,0.00496993,-0.0923852
0,41,52,0.00123042,-0.00606358
0,41,53,0.00345893,-0.0275757
0,41,54,0.00203864,-0.0371081
0,41,55,0.00233505,-0.0268709
0,41,56,0.00522552,0.0124025
0,41,57,0.00502952,-0.0648338
0,41,58,0.00535397,-0.00811417
0,41,59,0.00150449,-0.0272884
0,41,60,0.0187216,-0.0666784
0,42,0,-0.0265139,0.0258273
0,42,1,0,0
0,42,2,-0.00613016,0.0193761
0,42,3,0,0
0,42,4,0,0
0,42,5,0,0
0,42,6,0,0
0,42,7,-0.00539742,0.0143023
0,42,8,-0.0100213,-0.0184614
0,42,9,0,0
0,42,10,-0.0132249,-0.00607616
0,42,11,-0.0131959,-0.0127786
0,42,12,-0.00916092,-0.0182529
0,42,13,-0.0120106,-0.0127598
0,42,14,0,0
0,42,15,-0.0151501,0.00824951
0,42,16,-0.0114713,-0.0458324
0,42,17,-0.0109832,-0.0048963
0,42,18,-0.00696127,-0.0314507
0,42,19,-0.0151157,-0.0381296
0,42,20,-0.00908657,-0.0199007
0,42,21,-0.011713,-0.00125585
0,42,22,-0.015479,-0.0744963
0,42,23,-0.0134979,-0.00752877
0,42,24,-0.00861804,0.0136466
0,42,25,-0.00813072,-0.039397
0,42,26,-0.0121593,-0.0161567
0,42,27,-0.0137078,-0.0306615
0,42,28,-0.00869694,-0.0351963
0,42,29,-0.0180821,-0.0312062
0,42,30,-0.0102372,-0.0436353
0,42,31,-0.00742661,0.00462013
0,42,32,-0.008166,-0.0406295
0,42,33,-0.0100864,-0.0251542
0,42,34,-0.00866922,-0.0241377
0,42,35,-0.00635662,-0.00807577
0,42,36,-0.00449665,-0.0321752
0,42,37,-0.00627536,-0.0617821
0,42,38,-0.00358613,-0.0189906
0,42,39,-0.00485027,0.031638
0,42,40,-0.00388682,-0.0170101
0,42,41,-0.00310556,-0.0407414
0,42,42,-0.00265014,-0.0163041
0,42,43,-0.0020229,-0.0423084
0,42,44,-0.000819795,-0.0165843
0,42,45,-0.00111542,-0.00131681
0,42,46,-0.000353852,-0.035744
0,42,47,0.000300822,0.00846455
0,42,48,0.000433672,-0.0424789
0,42,49,0.00135104,-0.00736522
0,42,50,0.00138993,0.0355247
0,42,51,0.0024307,-0.0310972
0,42,52,0.00139574,0.00502462
0,42,53,0.00268732,-0.0226806
0,42,54,0.00268357,0.000168137
0,42,55,0.000948973,-0.0240459
0,42,56,0.00528851,-0.0560149
0,42,57,0.00147029,0.0046628
0,42,58,0.00184863,-0.00987027
0,42,59,0.00581044,-0.0571373
0,42,60,0.0113107,-0.00987097
0,43,0,-0.00648082,-0.0194824
0,43,1,-0.00622986,-0.0187087
0,43,2,0,0
0,43,3,-0.00596188,-0.0071348
0,43,4,0,0
0,43,5,0,0
0,43,6,-0.010753,-0.0265942
0,43,7,0,0
0,43,8,0,0
0,43,9,0,0
0,43,10,0,0
0,43,11,0,0
0,43,12,-0.00467911,-0.0117325
0,43,13,0,0
0,43,14,-0.0040046,-0.0159372
0,43,15,-0.00441381,-0.0016956
0,43,16,-0.00433605,-0.0101781
0,43,17,0,0
0,43,18,-0.00391666,0.00120807
0,43,19,-0.00380419,0.0085584
0,43,20,-0.00378808,-0.0319485
0,43,21,-0.00914205,-0.0271616
0,43,22,0,0
0,43,23,-0.002804,0.0145775
0,43,24,0,0
0,43,25,0,0
0,43,26,-0.00237521,0.0234282
0,43,27,-0.00492103,-0.0155705
0,43,28,-0.00401665,-0.0171353
0,43,29,0,0
0,43,30,-0.0044482,-0.00745148
0,43,31,-0.00514966,-0.028078
0,43,32,-0.00639236,-0.0692416
0,43,33,-0.00143777,0.00477467
0,43,34,-0.00161911,-0.0207225
0,43,35,-0.0049362,0.0268623
0,43,36,-0.00337062,-0.0145998
0,43,37,-0.00394907,0.00136632
0,43,38,-0.00235573,0.0152061
0,43,39,-0.00212165,-0.0290418
0,43,40,-0.00168435,-0.0317826
0,43,41,-0.000338847,-0.0009586
0,43,42,-0.000974794,-0.014192
0,43,43,-3.092e-05,0.01296
0,43,44,-0.000450643,0.0047211
0,43,45,-0.000840115,-0.040331
0,43,46,0,0
0,43,47,0.00138176,-0.0250293
0,43,48,0.00056826,0.012755
0,43,49,0.000896396,0.00459666
0,43,50,0.000702887,-0.00120153
0,43,51,0.00261943,-0.0183214
0,43,52,0.00122518,-0.0245392
0,43,53,0.00310535,-0.0276111
0,43,54,0,0
0,43,55,0,0
0,43,56,0.00268882,0.0159098
0,43,57,0.00172062,-0.0152878
0,43,58,0,0
0,43,59,0.00303367,0.0213726
0,43,60,0.012298,-0.0306185
0,44,0,-0.0174936,-0.0314443
0,44,1,0,0
0,44,2,-0.0061631,-0.000326667
0,44,3,-0.0115386,-0.0121313
0,44,4,-0.0111901,-0.0148267
0,44,5,0,0
0,44,6,-0.00548254,-0.00198573
0,44,7,0,0
0,44,8,0,0
0,44,9,-0.00459734,0.0137692
0,44,10,0,0
0,44,11,-0.00488855,0.00105467
0,44,12,0,0
0,44,13,-0.00465823,0.0108926
0,44,14,-0.00457475,0.0135724
0,44,15,-0.00740254,0.0206348
0,44,16,-0.00822953,-0.00704851
0,44,17,0,0
0,44,18,0,0
0,44,19,0,0
0,44,20,-0.00712683,-0.0170879
0,44,21,-0.00338652,-0.000222667
0,44,22,-0.0093651,-0.0327773
0,44,23,-0.00331575,-0.0070184
0,44,24,-0.00618301,-0.00106536
0,44,25,-0.00538965,-0.00449052
0,44,26,-0.0115115,-0.0031196
0,44,27,-0.00667632,-0.0135185
0,44,28,0,0
0,44,29,-0.00644297,-0.0175782
0,44,30,-0.00395393,-0.0222213
0,44,31,-0.00730873,0.0223683
0,44,32,-0.00389389,0.00597435
0,44,33,-0.0054392,-0.0138456
0,44,34,-0.00638264,-0.0256831
0,44,35,-0.00333112,-0.0153249
0,44,36,-0.00629822,-0.00484808
0,44,37,-0.00331094,-0.0243768
0,44,38,-0.00412493,-0.00569429
